Season,TeamID,ConfAbbrev,Conference,ConfRank,ConfSRS,ConfSOS,WinPCT,Wins,Losses,Schools
2010,1447,nec,Northeast Conference,28,-11.25,-7.91,0.444444444,152,190,11
2010,1448,acc,Atlantic Coast Conference,2,13.24,7.76,0.640394089,260,146,12
2010,1449,pac_ten,Pacific-10 Conference,6,8.81,6.69,0.549382716,178,146,10
2010,1450,pac_ten,Pacific-10 Conference,6,8.81,6.69,0.549382716,178,146,10
2010,1451,big_sky,Big Sky Conference,18,-4.35,-2.01,0.489051095,134,140,9
2010,1452,big_east,Big East Conference,3,12.01,7.85,0.608938547,327,210,16
2010,1453,horizon,Horizon League,13,0.29,0.93,0.536585366,176,152,10
2010,1454,horizon,Horizon League,13,0.29,0.93,0.536585366,176,152,10
2010,1455,mvc,Missouri Valley Conference,9,4.12,2.46,0.577507599,190,139,10
2010,1456,caa,Colonial Athletic Association,14,0.23,0.42,0.505076142,199,195,12
2010,1457,big_south,Big South Conference,30,-12.4,-7.59,0.508960573,142,137,9
2010,1458,big_ten,Big Ten Conference,4,11.38,7.92,0.584450402,218,155,11
2010,1459,southern,Southern Conference,19,-4.63,-2.5,0.487244898,191,201,12
2010,1460,horizon,Horizon League,13,0.29,0.93,0.536585366,176,152,10
2010,1461,mwc,Mountain West Conference,7,5.68,3.84,0.584459459,173,123,9
2010,1462,a_ten,Atlantic 10 Conference,8,4.17,3.21,0.560869565,258,202,14
2010,1463,ivy,Ivy League,24,-6.73,-4.33,0.4875,117,123,8
2010,1464,horizon,Horizon League,13,0.29,0.93,0.536585366,176,152,10
2011,1102,mwc,Mountain West Conference,7,8.16,5.07,0.601328904,181,120,9
2011,1103,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1104,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1105,swac,Southwest Athletic Conference,33,-16.98,-9.41,0.370607029,116,197,10
2011,1106,swac,Southwest Athletic Conference,33,-16.98,-9.41,0.370607029,116,197,10
2011,1107,aec,America East Conference,29,-8.17,-5.41,0.445229682,126,157,9
2011,1108,swac,Southwest Athletic Conference,33,-16.98,-9.41,0.370607029,116,197,10
2011,1110,patriot,Patriot League,27,-6.95,-5.14,0.455645161,113,135,8
2011,1111,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1112,pac_ten,Pacific-10 Conference,5,10.07,7.19,0.571847507,195,146,10
2011,1113,pac_ten,Pacific-10 Conference,5,10.07,7.19,0.571847507,195,146,10
2011,1114,sun_belt,Sun Belt Conference,23,-5.88,-3.65,0.470588235,176,198,12
2011,1115,swac,Southwest Athletic Conference,33,-16.98,-9.41,0.370607029,116,197,10
2011,1116,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1117,sun_belt,Sun Belt Conference,23,-5.88,-3.65,0.470588235,176,198,12
2011,1119,patriot,Patriot League,27,-6.95,-5.14,0.455645161,113,135,8
2011,1120,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1122,ovc,Ohio Valley Conference,24,-6.46,-4.94,0.479623824,153,166,10
2011,1123,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1124,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1125,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1126,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1127,aec,America East Conference,29,-8.17,-5.41,0.445229682,126,157,9
2011,1129,wac,Western Athletic Conference,13,1.56,0.34,0.547619048,161,133,9
2011,1130,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1131,aec,America East Conference,29,-8.17,-5.41,0.445229682,126,157,9
2011,1132,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1133,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1135,ivy,Ivy League,17,-3.53,-2.64,0.508695652,117,113,8
2011,1136,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1137,patriot,Patriot League,27,-6.95,-5.14,0.455645161,113,135,8
2011,1138,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1139,horizon,Horizon League,12,1.87,1.73,0.539156627,179,153,10
2011,1140,mwc,Mountain West Conference,7,8.16,5.07,0.601328904,181,120,9
2011,1141,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1142,big_west,Big West Conference,15,-2.98,-1.28,0.462897527,131,152,9
2011,1143,pac_ten,Pacific-10 Conference,5,10.07,7.19,0.571847507,195,146,10
2011,1144,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1145,maac,Metro Atlantic Athletic Conference,18,-3.6,-2.53,0.483076923,157,168,10
2011,1146,southland,Southland Conference,28,-7.76,-5.22,0.493188011,181,186,12
2011,1147,summit,Summit League,20,-4.81,-2.98,0.476038339,149,164,10
2011,1148,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1149,big_south,Big South Conference,25,-6.49,-3.87,0.490506329,155,161,10
2011,1150,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1151,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1152,gwc,Great West Conference,32,-15.02,-8.4,0.398190045,88,133,7
2011,1153,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1154,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1155,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1156,horizon,Horizon League,12,1.87,1.73,0.539156627,179,153,10
2011,1157,big_south,Big South Conference,25,-6.49,-3.87,0.490506329,155,161,10
2011,1158,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1159,patriot,Patriot League,27,-6.95,-5.14,0.455645161,113,135,8
2011,1160,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1161,mwc,Mountain West Conference,7,8.16,5.07,0.601328904,181,120,9
2011,1162,ivy,Ivy League,17,-3.53,-2.64,0.508695652,117,113,8
2011,1163,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1164,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1165,ivy,Ivy League,17,-3.53,-2.64,0.508695652,117,113,8
2011,1166,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1167,ind,Independent,31,-13.53,-3.71,0.374301676,67,112,6
2011,1168,big_west,Big West Conference,15,-2.98,-1.28,0.462897527,131,152,9
2011,1169,big_west,Big West Conference,15,-2.98,-1.28,0.462897527,131,152,9
2011,1170,big_sky,Big Sky Conference,21,-5.05,-2.89,0.47826087,132,144,9
2011,1171,ivy,Ivy League,17,-3.53,-2.64,0.508695652,117,113,8
2011,1172,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1173,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1174,caa,Colonial Athletic Association,14,0.81,0.47,0.534526854,209,182,12
2011,1175,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1176,sun_belt,Sun Belt Conference,23,-5.88,-3.65,0.470588235,176,198,12
2011,1177,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1178,horizon,Horizon League,12,1.87,1.73,0.539156627,179,153,10
2011,1179,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1180,caa,Colonial Athletic Association,14,0.81,0.47,0.534526854,209,182,12
2011,1181,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1182,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1183,ovc,Ohio Valley Conference,24,-6.46,-4.94,0.479623824,153,166,10
2011,1184,ovc,Ohio Valley Conference,24,-6.46,-4.94,0.479623824,153,166,10
2011,1185,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1186,big_sky,Big Sky Conference,21,-5.05,-2.89,0.47826087,132,144,9
2011,1187,cusa,Conference USA,8,4.39,1.88,0.592875318,233,160,12
2011,1188,ind,Independent,31,-13.53,-3.71,0.374301676,67,112,6
2011,1189,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1190,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1191,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1192,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1193,maac,Metro Atlantic Athletic Conference,18,-3.6,-2.53,0.483076923,157,168,10
2011,1194,sun_belt,Sun Belt Conference,23,-5.88,-3.65,0.470588235,176,198,12
2011,1195,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1196,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1197,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1198,sun_belt,Sun Belt Conference,23,-5.88,-3.65,0.470588235,176,198,12
2011,1199,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1200,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1201,wac,Western Athletic Conference,13,1.56,0.34,0.547619048,161,133,9
2011,1202,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1203,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1204,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1205,big_south,Big South Conference,25,-6.49,-3.87,0.490506329,155,161,10
2011,1206,caa,Colonial Athletic Association,14,0.81,0.47,0.534526854,209,182,12
2011,1207,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1208,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1209,caa,Colonial Athletic Association,14,0.81,0.47,0.534526854,209,182,12
2011,1210,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1211,wcc,West Coast Conference,10,2.64,2.17,0.529850746,142,126,8
2011,1212,swac,Southwest Athletic Conference,33,-16.98,-9.41,0.370607029,116,197,10
2011,1214,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1216,aec,America East Conference,29,-8.17,-5.41,0.445229682,126,157,9
2011,1217,ivy,Ivy League,17,-3.53,-2.64,0.508695652,117,113,8
2011,1218,wac,Western Athletic Conference,13,1.56,0.34,0.547619048,161,133,9
2011,1219,big_south,Big South Conference,25,-6.49,-3.87,0.490506329,155,161,10
2011,1220,caa,Colonial Athletic Association,14,0.81,0.47,0.534526854,209,182,12
2011,1221,patriot,Patriot League,27,-6.95,-5.14,0.455645161,113,135,8
2011,1222,cusa,Conference USA,8,4.39,1.88,0.592875318,233,160,12
2011,1223,gwc,Great West Conference,32,-15.02,-8.4,0.398190045,88,133,7
2011,1224,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1225,wac,Western Athletic Conference,13,1.56,0.34,0.547619048,161,133,9
2011,1226,big_sky,Big Sky Conference,21,-5.05,-2.89,0.47826087,132,144,9
2011,1227,horizon,Horizon League,12,1.87,1.73,0.539156627,179,153,10
2011,1228,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1229,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1231,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1232,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1233,maac,Metro Atlantic Athletic Conference,18,-3.6,-2.53,0.483076923,157,168,10
2011,1234,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1235,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1236,summit,Summit League,20,-4.81,-2.98,0.476038339,149,164,10
2011,1237,summit,Summit League,20,-4.81,-2.98,0.476038339,149,164,10
2011,1238,swac,Southwest Athletic Conference,33,-16.98,-9.41,0.370607029,116,197,10
2011,1239,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1240,ovc,Ohio Valley Conference,24,-6.46,-4.94,0.479623824,153,166,10
2011,1241,caa,Colonial Athletic Association,14,0.81,0.47,0.534526854,209,182,12
2011,1242,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1243,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1244,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1245,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1246,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1247,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1248,patriot,Patriot League,27,-6.95,-5.14,0.455645161,113,135,8
2011,1249,southland,Southland Conference,28,-7.76,-5.22,0.493188011,181,186,12
2011,1250,patriot,Patriot League,27,-6.95,-5.14,0.455645161,113,135,8
2011,1251,big_south,Big South Conference,25,-6.49,-3.87,0.490506329,155,161,10
2011,1252,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1253,big_west,Big West Conference,15,-2.98,-1.28,0.462897527,131,152,9
2011,1254,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1255,ind,Independent,31,-13.53,-3.71,0.374301676,67,112,6
2011,1256,wac,Western Athletic Conference,13,1.56,0.34,0.547619048,161,133,9
2011,1257,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1258,wcc,West Coast Conference,10,2.64,2.17,0.529850746,142,126,8
2011,1259,maac,Metro Atlantic Athletic Conference,18,-3.6,-2.53,0.483076923,157,168,10
2011,1260,horizon,Horizon League,12,1.87,1.73,0.539156627,179,153,10
2011,1261,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1263,aec,America East Conference,29,-8.17,-5.41,0.445229682,126,157,9
2011,1264,maac,Metro Atlantic Athletic Conference,18,-3.6,-2.53,0.483076923,157,168,10
2011,1265,maac,Metro Atlantic Athletic Conference,18,-3.6,-2.53,0.483076923,157,168,10
2011,1266,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1267,cusa,Conference USA,8,4.39,1.88,0.592875318,233,160,12
2011,1268,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1269,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1270,southland,Southland Conference,28,-7.76,-5.22,0.493188011,181,186,12
2011,1271,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1272,cusa,Conference USA,8,4.39,1.88,0.592875318,233,160,12
2011,1273,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1274,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1275,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1276,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1277,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1278,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1279,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1280,sec,Southeastern Conference,6,8.57,5.23,0.589552239,237,165,12
2011,1281,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1282,summit,Summit League,20,-4.81,-2.98,0.476038339,149,164,10
2011,1283,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1284,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1285,big_sky,Big Sky Conference,21,-5.05,-2.89,0.47826087,132,144,9
2011,1286,big_sky,Big Sky Conference,21,-5.05,-2.89,0.47826087,132,144,9
2011,1287,ovc,Ohio Valley Conference,24,-6.46,-4.94,0.479623824,153,166,10
2011,1288,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1290,swac,Southwest Athletic Conference,33,-16.98,-9.41,0.370607029,116,197,10
2011,1291,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1292,sun_belt,Sun Belt Conference,23,-5.88,-3.65,0.470588235,176,198,12
2011,1293,ovc,Ohio Valley Conference,24,-6.46,-4.94,0.479623824,153,166,10
2011,1294,big_sky,Big Sky Conference,21,-5.05,-2.89,0.47826087,132,144,9
2011,1295,summit,Summit League,20,-4.81,-2.98,0.476038339,149,164,10
2011,1296,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1298,patriot,Patriot League,27,-6.95,-5.14,0.455645161,113,135,8
2011,1299,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1300,ind,Independent,31,-13.53,-3.71,0.374301676,67,112,6
2011,1301,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1304,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1305,wac,Western Athletic Conference,13,1.56,0.34,0.547619048,161,133,9
2011,1306,aec,America East Conference,29,-8.17,-5.41,0.445229682,126,157,9
2011,1307,mwc,Mountain West Conference,7,8.16,5.07,0.601328904,181,120,9
2011,1308,wac,Western Athletic Conference,13,1.56,0.34,0.547619048,161,133,9
2011,1310,maac,Metro Atlantic Athletic Conference,18,-3.6,-2.53,0.483076923,157,168,10
2011,1311,southland,Southland Conference,28,-7.76,-5.22,0.493188011,181,186,12
2011,1312,gwc,Great West Conference,32,-15.02,-8.4,0.398190045,88,133,7
2011,1313,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1314,acc,Atlantic Coast Conference,4,11.23,6.82,0.596534653,241,163,12
2011,1315,gwc,Great West Conference,32,-15.02,-8.4,0.398190045,88,133,7
2011,1316,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1317,sun_belt,Sun Belt Conference,23,-5.88,-3.65,0.470588235,176,198,12
2011,1318,caa,Colonial Athletic Association,14,0.81,0.47,0.534526854,209,182,12
2011,1319,big_sky,Big Sky Conference,21,-5.05,-2.89,0.47826087,132,144,9
2011,1320,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1321,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1322,southland,Southland Conference,28,-7.76,-5.22,0.493188011,181,186,12
2011,1323,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1324,summit,Summit League,20,-4.81,-2.98,0.476038339,149,164,10
2011,1325,mac,Mid-American Conference,16,-3.29,-1.48,0.474874372,189,209,12
2011,1326,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1328,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1329,big_twelve,Big 12 Conference,3,12.0,6.3,0.633004926,257,149,12
2011,1330,caa,Colonial Athletic Association,14,0.81,0.47,0.534526854,209,182,12
2011,1331,summit,Summit League,20,-4.81,-2.98,0.476038339,149,164,10
2011,1332,pac_ten,Pacific-10 Conference,5,10.07,7.19,0.571847507,195,146,10
2011,1333,pac_ten,Pacific-10 Conference,5,10.07,7.19,0.571847507,195,146,10
2011,1334,big_west,Big West Conference,15,-2.98,-1.28,0.462897527,131,152,9
2011,1335,ivy,Ivy League,17,-3.53,-2.64,0.508695652,117,113,8
2011,1336,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1337,wcc,West Coast Conference,10,2.64,2.17,0.529850746,142,126,8
2011,1338,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1339,wcc,West Coast Conference,10,2.64,2.17,0.529850746,142,126,8
2011,1340,big_sky,Big Sky Conference,21,-5.05,-2.89,0.47826087,132,144,9
2011,1341,swac,Southwest Athletic Conference,33,-16.98,-9.41,0.370607029,116,197,10
2011,1342,big_south,Big South Conference,25,-6.49,-3.87,0.490506329,155,161,10
2011,1343,ivy,Ivy League,17,-3.53,-2.64,0.508695652,117,113,8
2011,1344,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1345,big_ten,Big Ten Conference,1,14.63,9.56,0.605405405,224,146,11
2011,1346,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1347,big_south,Big South Conference,25,-6.49,-3.87,0.490506329,155,161,10
2011,1348,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1349,cusa,Conference USA,8,4.39,1.88,0.592875318,233,160,12
2011,1350,a_ten,Atlantic 10 Conference,9,3.15,2.37,0.537610619,243,209,14
2011,1351,maac,Metro Atlantic Athletic Conference,18,-3.6,-2.53,0.483076923,157,168,10
2011,1352,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1353,big_east,Big East Conference,2,13.27,8.59,0.611829945,331,210,16
2011,1354,meac,Mid-Eastern Athletic Conference,30,-12.83,-7.66,0.435158501,151,196,11
2011,1355,summit,Summit League,20,-4.81,-2.98,0.476038339,149,164,10
2011,1356,mvc,Missouri Valley Conference,11,2.32,1.45,0.545994065,184,153,10
2011,1357,nec,Northeast Conference,26,-6.72,-4.68,0.456521739,168,200,12
2011,1358,southland,Southland Conference,28,-7.76,-5.22,0.493188011,181,186,12
2011,1359,southern,Southern Conference,22,-5.14,-2.54,0.474358974,185,205,12
2011,1360,wcc,West Coast Conference,10,2.64,2.17,0.529850746,142,126,8
2011,1361,mwc,Mountain West Conference,7,8.16,5.07,0.601328904,181,120,9
2011,1362,wcc,West Coast Conference,10,2.64,2.17,0.529850746,142,126,8
2011,1363,wac,Western Athletic Conference,13,1.56,0.34,0.547619048,161,133,9
2011,1364,big_west,Big West Conference,15,-2.98,-1.28,0.462897527,131,152,9
2011,1365,wcc,West Coast Conference,10,2.64,2.17,0.529850746,142,126,8
2011,1366,ind,Independent,31,-13.53,-3.71,0.374301676,67,112,6
2011,1367,a_sun,Atlantic Sun Conference,19,-4.7,-2.65,0.464589235,164,189,11
2011,1368,southland,Southland Conference,28,-7.76,-5.22,0.493188011,181,186,12
2011,1369,ovc,Ohio Valley Conference,24,-6.46,-4.94,0.479623824,153,166,10
2011,1370,ind,Independent,31,-13.53,-3.71,0.374301676,67,112,6
