Season,StartDate,TeamID,ConfAbbrev,Description,RegionW,RegionX,RegionY,RegionZ,CoachChg,CoachName
2000,1999-11-01,1425,pac_ten,Pacific-10 Conference,East,South,Midwest,West,1.0,henry_bibby
2000,1999-11-01,1426,southland,Southland Conference,East,South,Midwest,West,1.0,eddie_mccarter
2000,1999-11-01,1427,southland,Southland Conference,East,South,Midwest,West,1.0,tim_carter
2000,1999-11-01,1428,mwc,Mountain West Conference,East,South,Midwest,West,1.0,rick_majerus
2000,1999-11-01,1429,big_west,Big West Conference,East,South,Midwest,West,1.0,stew_morrill
2000,1999-11-01,1431,wac,Western Athletic Conference,East,South,Midwest,West,1.0,jason_rabedeaux
2000,1999-11-01,1433,caa,Colonial Athletic Association,East,South,Midwest,West,1.0,mack_mccarthy
2000,1999-11-01,1434,mid_cont,Mid-Continent Conference,East,South,Midwest,West,1.0,homer_drew
2000,1999-11-01,1435,sec,Southeastern Conference,East,South,Midwest,West,1.0,kevin_stallings
2000,1999-11-01,1436,aec,America East Conference,East,South,Midwest,West,1.0,tom_brennan
2000,1999-11-01,1437,big_east,Big East Conference,East,South,Midwest,West,1.0,steve_lappas
2000,1999-11-01,1438,acc,Atlantic Coast Conference,East,South,Midwest,West,1.0,pete_gillen
2000,1999-11-01,1439,a_ten,Atlantic 10 Conference,East,South,Midwest,West,1.0,ricky_stokes
2000,1999-11-01,1440,southern,Southern Conference,East,South,Midwest,West,1.0,bart_bellairs
2000,1999-11-01,1441,southern,Southern Conference,East,South,Midwest,West,1.0,phil_hopkins
2000,1999-11-01,1442,mid_cont,Mid-Continent Conference,East,South,Midwest,West,1.0,jim_kerwin
2000,1999-11-01,1443,sun_belt,Sun Belt Conference,East,South,Midwest,West,1.0,dennis_felton
2000,1999-11-01,1444,mac,Mid-American Conference,East,South,Midwest,West,1.0,bob_donewald
2000,1999-11-01,1447,nec,Northeast Conference,East,South,Midwest,West,1.0,dereck_whittenburg
2000,1999-11-01,1448,acc,Atlantic Coast Conference,East,South,Midwest,West,1.0,dave_odom
2000,1999-11-01,1449,pac_ten,Pacific-10 Conference,East,South,Midwest,West,1.0,bob_bender
2000,1999-11-01,1450,pac_ten,Pacific-10 Conference,East,South,Midwest,West,1.0,paul_graham
2000,1999-11-01,1451,big_sky,Big Sky Conference,East,South,Midwest,West,1.0,joe_cravens
2000,1999-11-01,1452,big_east,Big East Conference,East,South,Midwest,West,1.0,gale_catlett
2000,1999-11-01,1453,mw_coll,Midwestern Collegiate Conference,East,South,Midwest,West,1.0,mike_heideman
2000,1999-11-01,1454,mw_coll,Midwestern Collegiate Conference,East,South,Midwest,West,1.0,bo_ryan
2000,1999-11-01,1455,mvc,Missouri Valley Conference,East,South,Midwest,West,1.0,randy_smithson
2000,1999-11-01,1456,caa,Colonial Athletic Association,East,South,Midwest,West,1.0,charles_woollum
2000,1999-11-01,1457,big_south,Big South Conference,East,South,Midwest,West,1.0,gregg_marshall
2000,1999-11-01,1458,big_ten,Big Ten Conference,East,South,Midwest,West,1.0,dick_bennett
2000,1999-11-01,1459,southern,Southern Conference,East,South,Midwest,West,1.0,richard_johnson
2000,1999-11-01,1460,mw_coll,Midwestern Collegiate Conference,East,South,Midwest,West,1.0,ed_schilling
2000,1999-11-01,1461,mwc,Mountain West Conference,East,South,Midwest,West,1.0,steve_mcclain
2000,1999-11-01,1462,a_ten,Atlantic 10 Conference,East,South,Midwest,West,1.0,skip_prosser
2000,1999-11-01,1463,ivy,Ivy League,East,South,Midwest,West,1.0,james_jones
2000,1999-11-01,1464,mid_cont,Mid-Continent Conference,East,South,Midwest,West,1.0,john_robic
2001,2000-10-30,1102,mwc,Mountain West Conference,East,West,Midwest,South,1.0,joe_scott
2001,2000-10-30,1103,mac,Mid-American Conference,East,West,Midwest,South,1.0,dan_hipsher
2001,2000-10-30,1104,sec,Southeastern Conference,East,West,Midwest,South,1.0,mark_gottfried
2001,2000-10-30,1105,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,vann_pettaway
2001,2000-10-30,1106,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,rob_spivery
2001,2000-10-30,1107,ind,Independent,East,West,Midwest,South,1.0,scott_beeten
2001,2000-10-30,1108,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,davey_whitney
2001,2000-10-30,1110,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,jeff_a_jones
2001,2000-10-30,1111,southern,Southern Conference,East,West,Midwest,South,1.0,houston_fancher
2001,2000-10-30,1112,pac_ten,Pacific-10 Conference,East,West,Midwest,South,0.38311688311688313,lute_olson
2001,2000-10-30,1112,pac_ten,Pacific-10 Conference,East,West,Midwest,South,0.1038961038961039,jim_rosborough
2001,2000-10-30,1112,pac_ten,Pacific-10 Conference,East,West,Midwest,South,0.5,lute_olson
2001,2000-10-30,1113,pac_ten,Pacific-10 Conference,East,West,Midwest,South,1.0,rob_evans
2001,2000-10-30,1114,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,porter_moser
2001,2000-10-30,1115,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,harold_blevins
2001,2000-10-30,1116,sec,Southeastern Conference,East,West,Midwest,South,1.0,nolan_richardson_jr
2001,2000-10-30,1117,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,dickey_nutt
2001,2000-10-30,1119,patriot,Patriot League,East,West,Midwest,South,1.0,pat_harris
2001,2000-10-30,1120,sec,Southeastern Conference,East,West,Midwest,South,1.0,cliff_ellis
2001,2000-10-30,1122,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,dave_loos
2001,2000-10-30,1123,mac,Mid-American Conference,East,West,Midwest,South,1.0,tim_buckley
2001,2000-10-30,1124,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,dave_bliss
2001,2000-10-30,1125,ind,Independent,East,West,Midwest,South,1.0,rick_byrd
2001,2000-10-30,1126,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,horace_broadnax
2001,2000-10-30,1129,big_west,Big West Conference,East,West,Midwest,South,1.0,rod_jensen
2001,2000-10-30,1130,big_east,Big East Conference,East,West,Midwest,South,1.0,al_skinner
2001,2000-10-30,1131,aec,America East Conference,East,West,Midwest,South,1.0,dennis_wolff
2001,2000-10-30,1132,mac,Mid-American Conference,East,West,Midwest,South,1.0,dan_dakich
2001,2000-10-30,1133,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,jim_molinari
2001,2000-10-30,1135,ivy,Ivy League,East,West,Midwest,South,1.0,glen_miller
2001,2000-10-30,1137,patriot,Patriot League,East,West,Midwest,South,1.0,pat_flannery
2001,2000-10-30,1138,mac,Mid-American Conference,East,West,Midwest,South,1.0,reggie_witherspoon
2001,2000-10-30,1139,mw_coll,Midwestern Collegiate Conference,East,West,Midwest,South,1.0,thad_matta
2001,2000-10-30,1140,mwc,Mountain West Conference,East,West,Midwest,South,1.0,steve_cleveland
2001,2000-10-30,1141,mac,Mid-American Conference,East,West,Midwest,South,1.0,jay_smith
2001,2000-10-30,1142,big_west,Big West Conference,East,West,Midwest,South,0.4675324675324675,jeff_schneider
2001,2000-10-30,1142,big_west,Big West Conference,East,West,Midwest,South,0.525974025974026,kevin_bromley
2001,2000-10-30,1143,pac_ten,Pacific-10 Conference,East,West,Midwest,South,1.0,ben_braun
2001,2000-10-30,1144,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,billy_lee
2001,2000-10-30,1145,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,mike_macdonald
2001,2000-10-30,1147,ind,Independent,East,West,Midwest,South,1.0,kevin_johnson
2001,2000-10-30,1148,nec,Northeast Conference,East,West,Midwest,South,1.0,howie_dickenman
2001,2000-10-30,1149,big_south,Big South Conference,East,West,Midwest,South,1.0,jim_platt
2001,2000-10-30,1150,cusa,Conference USA,East,West,Midwest,South,1.0,bobby_lutz
2001,2000-10-30,1151,southern,Southern Conference,East,West,Midwest,South,1.0,henry_dickerson
2001,2000-10-30,1152,mid_cont,Mid-Continent Conference,East,West,Midwest,South,1.0,bo_ellis
2001,2000-10-30,1153,cusa,Conference USA,East,West,Midwest,South,1.0,bob_huggins
2001,2000-10-30,1154,southern,Southern Conference,East,West,Midwest,South,1.0,pat_dennis
2001,2000-10-30,1155,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,larry_shyatt
2001,2000-10-30,1156,mw_coll,Midwestern Collegiate Conference,East,West,Midwest,South,1.0,rollie_massimino
2001,2000-10-30,1157,big_south,Big South Conference,East,West,Midwest,South,1.0,pete_strickland
2001,2000-10-30,1158,southern,Southern Conference,East,West,Midwest,South,1.0,john_kresse
2001,2000-10-30,1159,patriot,Patriot League,East,West,Midwest,South,1.0,emmett_davis
2001,2000-10-30,1160,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,ricardo_patton
2001,2000-10-30,1161,mwc,Mountain West Conference,East,West,Midwest,South,1.0,dale_layer
2001,2000-10-30,1162,ivy,Ivy League,East,West,Midwest,South,1.0,armond_hill
2001,2000-10-30,1163,big_east,Big East Conference,East,West,Midwest,South,1.0,jim_calhoun
2001,2000-10-30,1164,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,fang_mitchell
2001,2000-10-30,1165,ivy,Ivy League,East,West,Midwest,South,1.0,steve_donahue
2001,2000-10-30,1166,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,dana_altman
2001,2000-10-30,1168,big_west,Big West Conference,East,West,Midwest,South,1.0,donny_daniels
2001,2000-10-30,1169,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,bobby_braswell
2001,2000-10-30,1170,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,jerome_jenkins
2001,2000-10-30,1171,ivy,Ivy League,East,West,Midwest,South,1.0,dave_faucher
2001,2000-10-30,1172,southern,Southern Conference,East,West,Midwest,South,1.0,bob_mckillop
2001,2000-10-30,1173,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,oliver_purnell
2001,2000-10-30,1174,aec,America East Conference,East,West,Midwest,South,1.0,david_henderson
2001,2000-10-30,1175,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,greg_jackson
2001,2000-10-30,1176,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,marty_fletcher
2001,2000-10-30,1177,cusa,Conference USA,East,West,Midwest,South,1.0,pat_kennedy
2001,2000-10-30,1178,mw_coll,Midwestern Collegiate Conference,East,West,Midwest,South,1.0,perry_watson
2001,2000-10-30,1179,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,kurt_kanaskie
2001,2000-10-30,1180,aec,America East Conference,East,West,Midwest,South,1.0,steve_seymour
2001,2000-10-30,1181,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,mike_krzyzewski
2001,2000-10-30,1182,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,darelle_porter
2001,2000-10-30,1183,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,rick_samuels
2001,2000-10-30,1184,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,travis_ford
2001,2000-10-30,1185,mac,Mid-American Conference,East,West,Midwest,South,1.0,jim_boone
2001,2000-10-30,1186,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,ray_giacoletti
2001,2000-10-30,1187,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,bill_herrion
2001,2000-10-30,1189,big_south,Big South Conference,East,West,Midwest,South,1.0,mark_simons
2001,2000-10-30,1190,southern,Southern Conference,East,West,Midwest,South,1.0,ed_dechellis
2001,2000-10-30,1191,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,jim_crews
2001,2000-10-30,1192,nec,Northeast Conference,East,West,Midwest,South,1.0,tom_green
2001,2000-10-30,1193,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,tim_o'toole
2001,2000-10-30,1194,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,sidney_green
2001,2000-10-30,1196,sec,Southeastern Conference,East,West,Midwest,South,1.0,billy_donovan
2001,2000-10-30,1197,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,mickey_clayton
2001,2000-10-30,1198,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,donnie_marsh
2001,2000-10-30,1199,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,steve_robinson
2001,2000-10-30,1200,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,bob_hill
2001,2000-10-30,1201,wac,Western Athletic Conference,East,West,Midwest,South,1.0,jerry_tarkanian
2001,2000-10-30,1202,southern,Southern Conference,East,West,Midwest,South,1.0,larry_davis
2001,2000-10-30,1203,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,thomas_penders
2001,2000-10-30,1204,southern,Southern Conference,East,West,Midwest,South,1.0,jeff_price
2001,2000-10-30,1206,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,jim_larranaga
2001,2000-10-30,1207,big_east,Big East Conference,East,West,Midwest,South,1.0,craig_esherick
2001,2000-10-30,1208,sec,Southeastern Conference,East,West,Midwest,South,1.0,jim_harrick
2001,2000-10-30,1209,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,lefty_driesell
2001,2000-10-30,1210,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,paul_hewitt
2001,2000-10-30,1211,wcc,West Coast Conference,East,West,Midwest,South,1.0,mark_few
2001,2000-10-30,1212,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,larry_wright
2001,2000-10-30,1214,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,steve_merfeld
2001,2000-10-30,1216,aec,America East Conference,East,West,Midwest,South,1.0,larry_harrison
2001,2000-10-30,1217,ivy,Ivy League,East,West,Midwest,South,1.0,frank_sullivan
2001,2000-10-30,1218,wac,Western Athletic Conference,East,West,Midwest,South,1.0,riley_wallace
2001,2000-10-30,1219,big_south,Big South Conference,East,West,Midwest,South,1.0,jerry_steele
2001,2000-10-30,1220,aec,America East Conference,East,West,Midwest,South,1.0,jay_wright
2001,2000-10-30,1221,patriot,Patriot League,East,West,Midwest,South,1.0,ralph_willard
2001,2000-10-30,1222,cusa,Conference USA,East,West,Midwest,South,1.0,ray_mccallum
2001,2000-10-30,1224,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,frankie_allen
2001,2000-10-30,1225,big_west,Big West Conference,East,West,Midwest,South,1.0,david_farrar
2001,2000-10-30,1226,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,doug_oliver
2001,2000-10-30,1227,mw_coll,Midwestern Collegiate Conference,East,West,Midwest,South,1.0,jimmy_collins
2001,2000-10-30,1228,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,bill_self
2001,2000-10-30,1229,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,tom_richardson
2001,2000-10-30,1231,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,mike_davis
2001,2000-10-30,1232,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,royce_waltman
2001,2000-10-30,1233,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,jeff_ruland
2001,2000-10-30,1234,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,steve_alford
2001,2000-10-30,1235,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,larry_eustachy
2001,2000-10-30,1237,mid_cont,Mid-Continent Conference,East,West,Midwest,South,1.0,ron_hunter
2001,2000-10-30,1238,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,andy_stoglin
2001,2000-10-30,1239,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,hugh_durham
2001,2000-10-30,1240,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,mike_laplante
2001,2000-10-30,1241,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,sherman_dillard
2001,2000-10-30,1242,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,roy_williams
2001,2000-10-30,1243,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,jim_wooldridge
2001,2000-10-30,1245,mac,Mid-American Conference,East,West,Midwest,South,1.0,gary_waters
2001,2000-10-30,1246,sec,Southeastern Conference,East,West,Midwest,South,1.0,tubby_smith
2001,2000-10-30,1247,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,speedy_morris
2001,2000-10-30,1248,patriot,Patriot League,East,West,Midwest,South,1.0,fran_o'hanlon
2001,2000-10-30,1249,southland,Southland Conference,East,West,Midwest,South,1.0,mike_deane
2001,2000-10-30,1250,patriot,Patriot League,East,West,Midwest,South,1.0,sal_mentesana
2001,2000-10-30,1251,big_south,Big South Conference,East,West,Midwest,South,1.0,mel_hankinson
2001,2000-10-30,1253,big_west,Big West Conference,East,West,Midwest,South,1.0,wayne_morgan
2001,2000-10-30,1254,nec,Northeast Conference,East,West,Midwest,South,1.0,ray_martin
2001,2000-10-30,1256,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,keith_richard
2001,2000-10-30,1257,cusa,Conference USA,East,West,Midwest,South,1.0,denny_crum
2001,2000-10-30,1258,wcc,West Coast Conference,East,West,Midwest,South,1.0,steve_aggers
2001,2000-10-30,1259,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,scott_hicks
2001,2000-10-30,1260,mw_coll,Midwestern Collegiate Conference,East,West,Midwest,South,1.0,larry_farmer
2001,2000-10-30,1261,sec,Southeastern Conference,East,West,Midwest,South,1.0,john_brady
2001,2000-10-30,1263,aec,America East Conference,East,West,Midwest,South,1.0,john_giannini
2001,2000-10-30,1264,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,bobby_gonzalez
2001,2000-10-30,1265,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,dave_magarity
2001,2000-10-30,1266,cusa,Conference USA,East,West,Midwest,South,1.0,tom_crean
2001,2000-10-30,1267,mac,Mid-American Conference,East,West,Midwest,South,1.0,greg_white
2001,2000-10-30,1268,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,gary_williams
2001,2000-10-30,1269,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,bruiser_flint
2001,2000-10-30,1270,southland,Southland Conference,East,West,Midwest,South,1.0,ron_everhart
2001,2000-10-30,1271,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,thomas_trotter
2001,2000-10-30,1272,cusa,Conference USA,East,West,Midwest,South,1.0,john_calipari
2001,2000-10-30,1273,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,mark_slonaker
2001,2000-10-30,1274,big_east,Big East Conference,East,West,Midwest,South,1.0,perry_clark
2001,2000-10-30,1275,mac,Mid-American Conference,East,West,Midwest,South,1.0,charlie_coles
2001,2000-10-30,1276,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,brian_ellerbe
2001,2000-10-30,1277,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,tom_izzo
2001,2000-10-30,1278,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,dan_monson
2001,2000-10-30,1279,sec,Southeastern Conference,East,West,Midwest,South,1.0,rod_barnes
2001,2000-10-30,1280,sec,Southeastern Conference,East,West,Midwest,South,1.0,rick_stansbury
2001,2000-10-30,1281,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,quin_snyder
2001,2000-10-30,1282,mid_cont,Mid-Continent Conference,East,West,Midwest,South,1.0,dean_demopoukos
2001,2000-10-30,1283,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,barry_hinson
2001,2000-10-30,1284,nec,Northeast Conference,East,West,Midwest,South,1.0,dave_calloway
2001,2000-10-30,1285,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,don_holst
2001,2000-10-30,1286,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,mick_durham
2001,2000-10-30,1287,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,kyle_macy
2001,2000-10-30,1288,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,chris_fuller
2001,2000-10-30,1290,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,lafayette_stribling
2001,2000-10-30,1291,nec,Northeast Conference,East,West,Midwest,South,1.0,jim_phelan
